GroupID,country,state_or_province,location,site_name,distance
GROUP2888,United States,Alaska,POINT (-165.38659 64.69239),Seattle Creek,0.35510542505984916
GROUP2310,United States,Missouri,POINT (-90.4512 37.55007),Martin Mine,0.3558238629197233
GROUP2310,United States,Missouri,POINT (-90.4576 37.54947),Martin Mine,0.3558238643034759
GROUP2052,United States,California,POINT (-118.29781 35.57888),Nichol Peak Prospect,0.3559026303739639
GROUP2052,United States,California,POINT (-118.30313 35.57137),Nichol Peak Prospect,0.35591212316637855
GROUP2043,United States,California,POINT (-115.56612 35.57444),Columbia,0.3562550994966312
GROUP2043,United States,California,POINT (-115.57164 35.5669),"Columbia Group,Colombia",0.3562643504896721
GROUP3273,United States,Montana,POINT (-112.06977 46.55323),Independent Prospect,0.35642437651830616
GROUP3273,United States,Montana,POINT (-112.07618 46.5535),Independent Mine,0.35642438883542576
GROUP5284,United States,Nevada,POINT (-116.83425 39.31659),Linka Mine,0.3568847994975466
GROUP5284,United States,Nevada,POINT (-116.83731 39.32909),Linka Mine,0.3568993564303119
GROUP2167,United States,California,POINT (-118.50092 35.58331),Bald Mountain Group,0.35844207752313456
GROUP2167,United States,California,POINT (-118.50732 35.58168),Bald Mountain Group,0.3584426141780269
GROUP5288,United States,Nevada,POINT (-118.32235 39.26213),Stardust Claims,0.36064492998902836
GROUP5288,United States,Nevada,POINT (-118.32816 39.26821),Stardust Claims,0.3606516394270097
GROUP4217,United States,Nevada,POINT (-118.10567 38.57631),Emma,0.3621616366877384
GROUP4217,United States,Nevada,POINT (-118.11205 38.57352),Emma,0.36216317390715685
GROUP1737,United States,Utah,POINT (-113.8214 40.11576),Reaper Claims,0.3622352344613173
GROUP5051,United States,Washington,POINT (-118.98698 48.95873),Rainbow Prospect,0.3633236034823872
GROUP5051,United States,Washington,POINT (-118.99335 48.96174),Rainbow,0.36332541996696427
GROUP2106,United States,California,POINT (-119.82792 37.65521),Blue Star Group,0.3650742559304739
GROUP3389,United States,California,POINT (-115.34413 35.27311),"Mojave Annex Mine,Mojave Annex",0.3666032922668922
GROUP3389,United States,California,POINT (-115.34916 35.28307),Mojave Annex,0.3666174965396115
GROUP4835,United States,Nevada,POINT (-114.36752 39.04994),Lane Tilford,0.3685168431531714
GROUP4835,United States,Nevada,POINT (-114.37395 39.04604),"Skipper Mine,Lane Tilford Group",0.3685195339256308
GROUP1859,United States,Idaho,POINT (-114.0933 43.7958),Wildhorse Mine,0.36919420050273066
GROUP5160,United States,Arizona,POINT (-110.72735 32.55178),Campo Bonito Group,0.3700732372701552
GROUP5160,United States,Arizona,POINT (-110.73398 32.55011),Campo Bonito District,0.37007368345640296
GROUP4079,United States,Utah,POINT (-112.79051 38.32469),Molly Group,0.3702173803941597
GROUP3765,United States,California,POINT (-118.13147 35.30166),High-Low Mine,0.37106568602243484
GROUP3765,United States,California,POINT (-118.13811 35.30309),High-Low Mine,0.3710660964740088
GROUP3310,United States,Nevada,POINT (-118.16095 38.46602),Isabell Mine,0.37113659717813036
GROUP3310,United States,Nevada,POINT (-118.16762 38.46659),Isabell Mine,0.3711366627190474
GROUP4079,United States,Utah,POINT (-112.79049 38.32467),"Molly Group,Oak Group",0.3725504643556557
GROUP2859,United States,California,POINT (-119.83431 37.69992),Blue Dipper,0.37330324731145537
GROUP1449,United States,Alaska,POINT (-148.16999 67.56364),Little Squaw Creek,0.37449257512902234
GROUP6193,United States,Washington,POINT (-119.49616 48.63734),Tonasket,0.3748606068442644
GROUP5311,United States,Montana,POINT (-113.28591 46.11299),Minnie Lee,0.3754985901746956
GROUP5311,United States,Montana,POINT (-113.28897 46.12822),Minnie Lee Prospect,0.37551710542816
GROUP2287,United States,South Dakota,POINT (-103.51996 43.91186),Vida May Tungsten Prospect,0.3760806349129822
GROUP2287,United States,South Dakota,POINT (-103.52667 43.91552),Vida May,0.3760821006968862
GROUP4409,United States,Nevada,POINT (-114.61753 39.88326),Georgia Claims,0.3764872042629904
GROUP4045,United States,Nevada,POINT (-117.98455 38.47243),Copper Chief Mine,0.3776225238441001
GROUP4045,United States,Nevada,POINT (-117.99124 38.47493),Copper Chief,0.37762376156938854
GROUP2842,United States,California,POINT (-118.52785 37.68304),Black Rock Mine,0.37770707400777737
GROUP5037,United States,California,POINT (-116.8842 34.65001),Pure Quill,0.37839465089540314
GROUP5037,United States,California,POINT (-116.89057 34.64471),Pure Quill Deposit,0.3783997958638407
GROUP3128,United States,Nevada,POINT (-114.26754 40.91659),Silver Zone Pass,0.3807293749984953
GROUP3128,United States,Nevada,POINT (-114.27417 40.91242),Silver Zone Pass,0.38073243576708715
GROUP2582,United States,Washington,POINT (-119.4845 48.99595),49th Parallel,0.38168593236855497
GROUP2842,United States,California,POINT (-118.52789 37.683),Black Rock,0.38217929209765705
GROUP1550,United States,Alaska,POINT (-154.89184 63.12697),Eagle Creek,0.38250140494837204
GROUP1550,United States,Alaska,POINT (-154.89294 63.11947),Eagle Creek,0.38250308153646995
GROUP65,China,Hunan,POINT (113.16612 25.71584),Shizhuyuan,0.3837627536181927
GROUP65,China,"",POINT(113.16667 25.73333),Shizhuyuan,0.38376703082635505
GROUP4400,United States,California,POINT (-123.25113 41.23317),Wangood Lord Claims,0.38396261281853006
GROUP4400,United States,California,POINT (-123.25803 41.23264),Wangoodlord Claims,0.38396267525914274
GROUP2887,United States,California,POINT (-118.52844 37.35774),"Tungsten Blue,Tungsten Blue Mine",0.3846589754073744
GROUP2887,United States,California,POINT (-118.53427 37.34994),Tungsten Blue,0.384669413067346
GROUP1886,United States,Washington,POINT (-118.52194 48.96155),Morning Star,0.3853267260836172
GROUP2185,United States,Alaska,POINT (-151.02699 62.45784),Windy Creek,0.3856427096701406
GROUP1630,United States,Nevada,POINT (-118.71237 40.00434),Shelby Mine,0.3872637897253758
GROUP1630,United States,Nevada,POINT (-118.71288 40.0188),"Seeby,Shelby",0.387266919356742
GROUP1983,United States,Arizona,POINT (-111.94681 32.08181),Coyote Hole Prospect,0.3873152995782276
GROUP1983,United States,Arizona,POINT (-111.95377 32.08261),Coyote Hole Claims,0.3873154071372871
GROUP2888,United States,Alaska,POINT (-165.38662 64.69929),Seattle Creek,0.38735493575802943
GROUP2540,United States,California,POINT (-118.88427 36.41663),Blossom Peak,0.38751515698732214
GROUP2540,United States,California,POINT (-118.89124 36.41666),Blossom Peak,0.387515157169192
ALL4395,United States,Washington,POINT (-120.00145 48.10233),Washington Mine,0.38785082354757905
ALL4395,United States,Washington,POINT (-120.00807 48.09793),Washington,0.38785468362567815
GROUP3368,United States,Montana,POINT (-113.12511 46.23069),Cliff Claim,0.3879434277177132
GROUP3368,United States,Montana,POINT (-113.13008 46.21822),Cliff  Prospect,0.38796283796514425
GROUP3136,United States,California,POINT (-119.04955 36.61025),Barrington,0.38832296693448787
GROUP4315,United States,Montana,POINT (-112.46423 46.67768),Ladysmith Mine,0.3885943988265147
GROUP4315,United States,Montana,POINT (-112.47118 46.67962),Flagstaff Mine,0.38859504005752776
GROUP3055,United States,Nevada,POINT (-117.22513 39.02552),"Tungsten King,Tungsten King Claim",0.38863881898842517
GROUP3055,United States,Nevada,POINT (-117.23149 39.03186),Tungsten King,0.3886460377726842
GROUP3803,United States,Montana,POINT (-112.86758 46.86961),Corbin Mine,0.3889987978754257
GROUP3803,United States,Montana,POINT (-112.87451 46.87209),Corbin Mine,0.3889998562797598
GROUP6542,Australia,"",POINT(116.98333 -29.18333),Mount Mulgine,0.3896976542623864
GROUP3672,United States,Alaska,POINT (-148.18477 64.02713),Grubstake Creek,0.3904032765016083
GROUP3654,United States,Montana,POINT (-110.61748 45.04991),Jardine,0.3905144616081681
GROUP3654,United States,Montana,POINT (-110.62025 45.06824),Jardine Mine,0.39053564962400134
GROUP4127,United States,California,POINT (-119.88433 38.71658),Valpine Mine,0.3912245755522826
GROUP4127,United States,California,POINT (-119.8899 38.72521),Valpine,0.3912369324418327
GROUP2097,United States,Alaska,POINT (-157.93876 62.44412),Black Creek,0.39129000099724404
GROUP1879,United States,Nevada,POINT (-117.73425 37.39995),Four Aces Claims,0.3921684202508661
GROUP1710,United States,California,POINT (-116.08053 32.62337),Pk Mine,0.3932597445107217
GROUP1710,United States,California,POINT (-116.0875 32.62063),Pk Mine,0.3932611619523411
GROUP2078,United States,Montana,POINT (-113.07121 46.43769),H. O. Group,0.3939208036438203
GROUP1320,United States,Alaska,POINT (-162.36019 64.73352),Kwiniuk River Occurrence,0.39396913829585334
GROUP5923,United States,California,POINT (-119.50096 36.99995),Big Oak,0.3942543382162251
GROUP4393,United States,Utah,POINT (-113.84144 40.11353),Wilson Consolidated,0.3950990831882981
GROUP1774,United States,Nevada,POINT (-114.42005 39.04304),Black Mule Mine,0.3957467564275064
GROUP1774,United States,Nevada,POINT (-114.42141 39.05994),Black Mule Mine,0.3957567230755142
ALL3364,United States,California,POINT (-122.66777 40.71652),Washington Mine,0.3960146410654599
ALL3364,United States,California,POINT (-122.67416 40.72235),Washington,0.39602136348178074
GROUP4633,United States,California,POINT (-118.09121 35.33419),Blue Point Prospect,0.3962111402740386
GROUP2418,United States,Colorado,POINT (-107.55063 37.85001),Ruby Mine,0.39661031843944106
GROUP1602,United States,Alaska,POINT (-147.56295 64.95267),First Chance Creek,0.39665537256615985
GROUP1602,United States,Alaska,POINT (-147.56962 64.94967),First Chance Creek,0.3966572204991549
GROUP6063,United States,Alaska,POINT (-158.0196 62.38272),Happy Creek,0.3975207822295865
GROUP2302,United States,Nevada,POINT (-117.74814 38.97742),Unknown Prospect,0.3976169240868518
GROUP1296,United States,Washington,POINT (-117.32667 47.56016),Silver Hill,0.3978542360339455
GROUP4348,United States,California,POINT (-119.28429 36.89995),Terrill Prospect,0.39786363748454695
GROUP4348,United States,California,POINT (-119.29096 36.90525),Terrill Prospect,0.39786905727242505
GROUP2251,United States,Montana,POINT (-112.1731 46.60768),Perry Claims,0.39830956965133985
GROUP2251,United States,Montana,POINT (-112.17809 46.6213),Perry Prospect,0.39833148056008316
GROUP1935,United States,Alaska,POINT (-144.61958 65.46641),Portage Creek,0.3990120047564224
GROUP5399,United States,Arizona,POINT (-109.22064 31.95073),Columbia Mine,0.39923042677094284
GROUP5399,United States,Arizona,POINT (-109.22758 31.94513),Columbia Mine,0.3992349986285241
GROUP3747,United States,California,POINT (-118.34151 35.49078),Mary Etta Lowe Prospect,0.4003222680675736
GROUP3747,United States,California,POINT (-118.34869 35.49192),Mary Etta Lowe,0.4003225307971553
ALL119,United States,"",POINT(-114.25111 41.62250),Indian Springs,0.4012132547302148
GROUP6455,Argentina,La Rioja,POINT (-67.59945 -29.49745),"El Milagro, Mina",0.40143474511376676
GROUP6455,Argentina,La Rioja,POINT (-67.59889 -29.51634),El Milagro Prospect,0.40143947595320423
GROUP1920,United States,California,POINT (-119.78768 37.68303),Garnet Queen Group,0.4018100886117844
GROUP1920,United States,California,POINT (-119.79431 37.68882),Garnet Queen Group,0.40181652229314074
GROUP3490,United States,Washington,POINT (-118.06002 48.94485),Big Iron,0.4019854933870808
GROUP4656,United States,Montana,POINT (-111.96975 45.56518),Rockefeller,0.4034436702774068
GROUP4656,United States,Montana,POINT (-111.97556 45.5768),Rockefeller Mine,0.4034618699932754
GROUP2526,United States,Alaska,POINT (-165.44608 64.62148),Lindblom Creek,0.4038331723567358
GROUP2517,United States,Nevada,POINT (-118.25678 40.40349),Oreana Mine,0.4057268719814109
GROUP2185,United States,Alaska,POINT (-151.02779 62.45854),Windy Creek,0.40693597727851377
GROUP1843,United States,Nevada,POINT (-118.1254 39.3288),NBMG Sample Site 3874,0.40701459325842265
GROUP6090,United States,Alaska,POINT (-147.36962 64.98301),Colbert,0.40722482044008085
GROUP5538,United States,California,POINT (-115.19721 34.54892),Packard,0.40765427029383117
GROUP5538,United States,California,POINT (-115.20082 34.53393),Packard,0.40767494800749515
GROUP790,United States,Alaska,POINT (164.2398 64.6514),Big Hurrah,0.40935435996414177
GROUP790,United States,Alaska,POINT (164.247 64.653),Big Hurrah Creek,0.40935467739207454
GROUP3324,United States,Utah,POINT (-112.8933 38.25914),Creole,0.40995798463822397
GROUP2325,United States,Alaska,POINT (-147.38625 64.97497),Schubert,0.41033109630143055
GROUP5393,United States,Nevada,POINT (-118.71599 40.81571),Constant Placers,0.41072821621222244
GROUP5393,United States,Nevada,POINT (-118.72293 40.81044),Constant Placers,0.4107335505969096
GROUP1529,United States,California,POINT (-119.12317 36.91634),Kings River Tungsten,0.41108387033007976
GROUP2721,United States,California,POINT (-117.63199 35.34579),Jersey Lily Group,0.41113686464687693
GROUP3134,United States,California,POINT (-118.64424 37.23854),Emerson Key Nos. 1-8 Prospect,0.4118213955240444
GROUP3134,United States,California,POINT (-118.64924 37.24994),Sierra Chief Nos. 1-8,0.41183930226686477
GROUP4633,United States,California,POINT (-118.09174 35.3336),Blue Point,0.4123214453464377
GROUP2556,United States,Alaska,POINT (-145.70254 61.16628),Worthington Glacier,0.4131981951002435
GROUP2556,United States,Alaska,POINT (-145.70974 61.16851),Worthington Glacier,0.4131992831550491
GROUP1529,United States,California,POINT (-119.12315 36.91635),Kings River Tungsten,0.4133010934417263
GROUP1985,United States,California,POINT (-118.32563 35.39943),Gwynne Mine,0.41338119337975987
GROUP1985,United States,California,POINT (-118.32651 35.41499),"Gwynne,Dead Tree",0.4133870002627563
GROUP4799,United States,California,POINT (-116.81947 35.2533),Unnamed Prospect,0.4153099276877762
GROUP3175,United States,Alaska,POINT (-163.9097 64.95903),Goldbottom Creek,0.4169955149037494
GROUP3175,United States,Alaska,POINT (-163.91636 64.95544),Goldbottom Creek,0.41699699322941813
GROUP1913,United States,Alaska,POINT (-166.26438 65.33128),Sunset Creek,0.41701374463741986
GROUP6119,United States,South Dakota,POINT (-103.54446 43.90436),Pettit and Pfander's Claim,0.4174729482541022
GROUP6119,United States,South Dakota,POINT (-103.55195 43.90663),Pettit and Pfander's Claim,0.4174735162056839
GROUP3182,United States,Nevada,POINT (-118.95433 40.56211),Unnamed Tungsten Prospects,0.41757904515889915
GROUP3182,United States,Nevada,POINT (-118.96183 40.56128),Unnamed Tungsten Deposits,0.41757918655499565
GROUP5993,United States,Montana,POINT (-113.41842 46.52179),Franz Mine,0.4186897391330391
GROUP5993,United States,Montana,POINT (-113.42592 46.5235),Franz Deposit,0.4186902544965471
GROUP2282,United States,Colorado,POINT (-107.6787 37.8489),Anglo - Saxon,0.4186968703881835
GROUP2282,United States,Colorado,POINT (-107.68394 37.86671),Anglo-Saxon,0.4187278560913491
GROUP2694,United States,Alaska,POINT (-165.21162 64.9493),Thompson Creek,0.41880179663652783
GROUP3552,United States,Montana,POINT (-113.03149 45.31599),Agnes Lode,0.41891716486126085
GROUP3552,United States,Montana,POINT (-113.03867 45.32183),Agnes Lode,0.4189228428378045
GROUP1998,United States,Nevada,POINT (-118.30096 39.44991),Popcorn Prospect,0.4192983144739705
GROUP1998,United States,Nevada,POINT (-118.30846 39.45158),Popcorn Prospect,0.41929887623627743
GROUP5238,United States,California,POINT (-119.56764 37.18327),Welsh Ranch Tungsten,0.4203328768084965
GROUP5238,United States,California,POINT (-119.57517 37.18464),Welsh Ranch Prospects,0.42033326610822014
GROUP2885,United States,California,POINT (-119.01762 36.88328),Lime Ridge,0.4204764360021939
GROUP3345,United States,California,POINT (-118.29901 35.59578),Tungsten Big Lode,0.42087419580344193
GROUP3345,United States,California,POINT (-118.29925 35.57982),Tungsten Big Lode,0.4208758313012191
GROUP2050,United States,Oregon,POINT (-117.27682 45.14566),Frazier Prospect,0.4213316692305334
GROUP129,Bolivia,"",POINT (-66.28275 -21.66425),Esmoraca District,0.4214235338148341
GROUP129,Bolivia,"",POINT(-66.27583 -21.67194),Esmoraca,0.4214331806752868
GROUP4897,United States,Arizona,POINT (-111.6735 31.93342),Rushbey Property,0.4215874632661723
GROUP4897,United States,Arizona,POINT (-111.68098 31.93679),Rushbey Prospect,0.4215893289869808
GROUP4034,United States,Alaska,POINT (-147.37895 64.98067),Franklin,0.4218828366633645
GROUP4034,United States,Alaska,POINT (-147.38628 64.983),Franklin,0.4218839918490002
GROUP3661,United States,Alaska,POINT (-147.34735 64.99248),Voght,0.4226444302211538
GROUP3661,United States,Alaska,POINT (-147.35495 64.99268),Voght,0.42264443903176174
GROUP2097,United States,Alaska,POINT (-157.93893 62.4444),Black Creek,0.4237775632209705
GROUP1941,United States,Nevada,POINT (-117.67283 38.17523),Carrie Mine,0.42401647497435313
GROUP3471,United States,Montana,POINT (-112.80509 45.4724),"Unnamed Tungsten,Molybdenum,Garnet",0.42406600992471183
