intersection_area,source_id_1,source_id_2,record_id_1,record_id_2,union_area,IOU,GroupID_1,GroupID_2
1671571.9682775068,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024813,384,1671571.9682775068,1.0,https://doi.org/10.4095/29558143,https://mrdata.usgs.gov/mrds5171
1684827.651308632,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,166,10021648,1684827.651308632,1.0,https://doi.org/10.4095/295581127,https://mrdata.usgs.gov/mrds2465
1750916.618354059,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10151777,NC00009,1750916.618354059,1.0,https://mrdata.usgs.gov/deposit81,https://mrdata.usgs.gov/mrds6468
1792604.047820874,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10182769,156,1792604.047820874,1.0,https://doi.org/10.4095/29558114,https://mrdata.usgs.gov/mrds3740
1863940.3241691948,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,235,10021626,1863940.3241691948,1.0,https://doi.org/10.4095/295581186,https://mrdata.usgs.gov/mrds3863
1866043.7475130786,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10216817,ID00049,1866043.7475130786,1.0,https://mrdata.usgs.gov/deposit48,https://mrdata.usgs.gov/mrds4284
1875729.097892528,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10038909,NM00039,1875729.097892528,1.0,https://mrdata.usgs.gov/deposit104,https://mrdata.usgs.gov/mrds5753
1887868.434497532,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10045097,NV00131,1887868.434497532,1.0,https://mrdata.usgs.gov/deposit119,https://mrdata.usgs.gov/mrds4528
1916045.46191847,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,123,"10080340,10255600",1916045.46191847,1.0,https://doi.org/10.4095/29558191,https://mrdata.usgs.gov/mrds4123
1943073.4051986213,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10045087,10197869",NV00133,1943073.4051986213,1.0,https://mrdata.usgs.gov/deposit44,https://mrdata.usgs.gov/mrds78
1946693.8412098614,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00133,10149174,1946693.8412098614,1.0,https://mrdata.usgs.gov/deposit44,https://mrdata.usgs.gov/mrds1001
1952357.615412608,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,805,"10280519,10021615",1952357.615412608,1.0,https://doi.org/10.4095/295581174,https://mrdata.usgs.gov/mrds2215
1996418.0158587282,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,159,10006455,1996418.0158587282,1.0,https://doi.org/10.4095/29558141,https://mrdata.usgs.gov/mrds1592
2007725.5130548542,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10174157,960,2007725.5130548542,1.0,https://doi.org/10.4095/29558111,https://mrdata.usgs.gov/mrds6394
2128709.608392444,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10102536,AZ00002,2128709.608392444,1.0,https://mrdata.usgs.gov/deposit123,https://mrdata.usgs.gov/mrds6134
2197719.351850584,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10183820,10048858",518,2197719.351850584,1.0,https://doi.org/10.4095/295581102,https://mrdata.usgs.gov/mrds6229
2200251.4095148034,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10207040,580,2200251.4095148034,1.0,https://doi.org/10.4095/295581114,https://mrdata.usgs.gov/mrds1725
2215965.3967052214,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10106694,787,2215965.3967052214,1.0,https://doi.org/10.4095/295581158,https://mrdata.usgs.gov/mrds5707
2235461.571982536,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00016,"10101390,10139383",2235461.571982536,1.0,https://mrdata.usgs.gov/deposit4,https://mrdata.usgs.gov/mrds4857
2246594.748952584,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024792,224,2246594.748952584,1.0,https://doi.org/10.4095/295581167,https://mrdata.usgs.gov/mrds3790
2260855.928086565,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00201,10002107,2260855.928086565,1.0,https://mrdata.usgs.gov/deposit1,https://mrdata.usgs.gov/mrds708
2262736.988366288,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10209876,AK00034,2262736.988366288,1.0,https://mrdata.usgs.gov/deposit46,https://mrdata.usgs.gov/mrds6140
2298358.4176947717,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CO00029,10239421,2298358.4176947717,1.0,https://mrdata.usgs.gov/deposit94,https://mrdata.usgs.gov/mrds5358
2304066.3806552365,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10236068,10163570",CA00014,2304066.3806552365,1.0,https://mrdata.usgs.gov/deposit96,https://mrdata.usgs.gov/mrds504
2340917.282333507,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10309015,AK00183,2340917.282333507,1.0,https://mrdata.usgs.gov/deposit101,https://mrdata.usgs.gov/mrds1797
2375210.667565171,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10279903,10085902",675,2375210.667565171,1.0,https://doi.org/10.4095/29558170,https://mrdata.usgs.gov/mrds4596
2408262.04725037,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,26,10056605,2408262.04725037,1.0,https://doi.org/10.4095/295581149,https://mrdata.usgs.gov/mrds654
2418664.517168213,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10244639,952,2418664.517168213,1.0,https://doi.org/10.4095/295581133,https://mrdata.usgs.gov/mrds124
2428401.169708956,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10207117,10107374",124,2428401.169708956,1.0,https://doi.org/10.4095/29558158,https://mrdata.usgs.gov/mrds49
2438170.2422432126,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,ID00047,10078685,2438170.2422432126,1.0,https://mrdata.usgs.gov/deposit45,https://mrdata.usgs.gov/mrds1420
2445159.109643436,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00034,10002518,2445159.109643436,1.0,https://mrdata.usgs.gov/deposit46,https://mrdata.usgs.gov/mrds1786
2448613.063492187,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10055832,467,2448613.063492187,1.0,https://doi.org/10.4095/2955815,https://mrdata.usgs.gov/mrds922
2451687.5740933605,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,19,10061424,2451687.5740933605,1.0,https://doi.org/10.4095/29558131,https://mrdata.usgs.gov/mrds5538
2458009.5131291635,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,467,10208270,2458009.5131291635,1.0,https://doi.org/10.4095/2955815,https://mrdata.usgs.gov/mrds4327
2472517.7206207085,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,936,10106697,2472517.7206207085,1.0,https://doi.org/10.4095/29558154,https://mrdata.usgs.gov/mrds5488
2475279.381066846,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10308811,AK00113,2475279.381066846,1.0,https://mrdata.usgs.gov/deposit53,https://mrdata.usgs.gov/mrds1333
2502341.8989867866,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024793,225,2502341.8989867866,1.0,https://doi.org/10.4095/295581169,https://mrdata.usgs.gov/mrds5379
2535046.1575056943,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10055821,10230747",466,2535046.1575056943,1.0,https://doi.org/10.4095/29558122,https://mrdata.usgs.gov/mrds1224
2539249.041450468,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,766,10021632,2539249.041450468,1.0,https://doi.org/10.4095/29558155,https://mrdata.usgs.gov/mrds436
2539441.474625504,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,163,10024780,2539441.474625504,1.0,https://doi.org/10.4095/295581101,https://mrdata.usgs.gov/mrds4223
2547612.5926561286,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,AK00113,"10184811,10001469",2547612.5926561286,1.0,https://mrdata.usgs.gov/deposit53,https://mrdata.usgs.gov/mrds1077
2555862.6294776076,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10009946,NM00036,2555862.6294776076,1.0,https://mrdata.usgs.gov/deposit18,https://mrdata.usgs.gov/mrds901
2574265.5382641926,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10158151,10055817",722,2574265.5382641926,1.0,https://doi.org/10.4095/295581117,https://mrdata.usgs.gov/mrds5287
2604892.427498672,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10098742,10279622",510,2604892.427498672,1.0,https://doi.org/10.4095/295581110,https://mrdata.usgs.gov/mrds2222
2606968.261645857,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,60000744,399,2606968.261645857,1.0,https://doi.org/10.4095/295581177,https://mrdata.usgs.gov/mrds1791
2608241.6286257408,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,579,10055053,2608241.6286257408,1.0,https://doi.org/10.4095/29558116,https://mrdata.usgs.gov/mrds2196
2616294.956192914,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,398,10024812,2616294.956192914,1.0,https://doi.org/10.4095/29558130,https://mrdata.usgs.gov/mrds4675
2618709.122867265,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10085753,"TX00002,TX00010",2618709.122867265,1.0,https://mrdata.usgs.gov/deposit17,https://mrdata.usgs.gov/mrds3606
2618724.647802869,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00115,10174157,2618724.647802869,1.0,https://mrdata.usgs.gov/deposit69,https://mrdata.usgs.gov/mrds6394
2620674.4466366344,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00134,10045083,2620674.4466366344,1.0,https://mrdata.usgs.gov/deposit100,https://mrdata.usgs.gov/mrds761
2622663.573957969,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10055815,840,2622663.573957969,1.0,https://doi.org/10.4095/295581183,https://mrdata.usgs.gov/mrds4850
2635504.54958004,https://doi.org/10.4095/295581,https://w3id.org/usgs/z/4530692/26EMIR7B,1013,1,2635504.54958004,1.0,https://doi.org/10.4095/29558187,https://w3id.org/usgs/z/4530692/26EMIR7B0
2647290.678859547,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00109,10174086,2647290.678859547,1.0,https://mrdata.usgs.gov/deposit41,https://mrdata.usgs.gov/mrds3953
2652451.4608822423,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10090686,10001779,10309014,10136324",AK00123,2652451.4608822423,1.0,https://mrdata.usgs.gov/deposit49,https://mrdata.usgs.gov/mrds1189
2658906.4259083923,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10055807,595,2658906.4259083923,1.0,https://doi.org/10.4095/29558179,https://mrdata.usgs.gov/mrds3893
2660983.427263531,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10310557,NV00114,2660983.427263531,1.0,https://mrdata.usgs.gov/deposit42,https://mrdata.usgs.gov/mrds5868
2662517.4289107886,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024805,602,2662517.4289107886,1.0,https://doi.org/10.4095/295581178,https://mrdata.usgs.gov/mrds2743
2682466.8853570176,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10134997,10024796,10081096",553,2682466.8853570176,1.0,https://doi.org/10.4095/295581116,https://mrdata.usgs.gov/mrds1981
2710382.647473946,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10115273,CA00062,2710382.647473946,1.0,https://mrdata.usgs.gov/deposit27,https://mrdata.usgs.gov/mrds920
2850274.8390261987,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,782,10024800,2850274.8390261987,1.0,https://doi.org/10.4095/2955819,https://mrdata.usgs.gov/mrds6435
2865825.0723171583,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00058,"10165677,10263513,10008572",2865825.0723171583,1.0,https://mrdata.usgs.gov/deposit99,https://mrdata.usgs.gov/mrds3178
2875727.176667603,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10021666,422,2875727.176667603,1.0,https://doi.org/10.4095/29558148,https://mrdata.usgs.gov/mrds5953
2880810.7349324035,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,368,10024779,2880810.7349324035,1.0,https://doi.org/10.4095/29558196,https://mrdata.usgs.gov/mrds5068
2881717.0464040088,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,91,"60000429,10207968",2881717.0464040088,1.0,https://doi.org/10.4095/295581194,https://mrdata.usgs.gov/mrds233
2888449.8751558037,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024786,291,2888449.8751558037,1.0,https://doi.org/10.4095/295581156,https://mrdata.usgs.gov/mrds2270
2894089.2442915444,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,233,10024783,2894089.2442915444,1.0,https://doi.org/10.4095/29558118,https://mrdata.usgs.gov/mrds3764
2903414.793832026,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,314,10134178,2903414.793832026,1.0,https://doi.org/10.4095/29558146,https://mrdata.usgs.gov/mrds5407
2909199.714500868,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024791,380,2909199.714500868,1.0,https://doi.org/10.4095/295581139,https://mrdata.usgs.gov/mrds4691
2919289.9819205226,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,CA00014,"10035160,10236629",2919289.9819205226,1.0,https://mrdata.usgs.gov/deposit96,https://mrdata.usgs.gov/mrds4077
2922343.3561971546,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10024788,357,2922343.3561971546,1.0,https://doi.org/10.4095/29558132,https://mrdata.usgs.gov/mrds6194
2924376.052249414,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10009560,10209282",AK00108,2924376.052249414,1.0,https://mrdata.usgs.gov/deposit79,https://mrdata.usgs.gov/mrds1612
2927699.8152820966,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,842,"10303828,10055835",2927699.8152820966,1.0,https://doi.org/10.4095/29558198,https://mrdata.usgs.gov/mrds409
2933635.632795867,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,10212296,CA00016,2933635.632795867,1.0,https://mrdata.usgs.gov/deposit4,https://mrdata.usgs.gov/mrds5225
2973509.942872606,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,10021624,221,2973509.942872606,1.0,https://doi.org/10.4095/295581138,https://mrdata.usgs.gov/mrds6070
2981145.7149662776,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,221,10232631,2981145.7149662776,1.0,https://doi.org/10.4095/295581138,https://mrdata.usgs.gov/mrds2086
2982521.4528636946,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,237,10255025,2982521.4528636946,1.0,https://doi.org/10.4095/295581173,https://mrdata.usgs.gov/mrds3465
2983463.5011191876,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10024810,10303357",512,2983463.5011191876,1.0,https://doi.org/10.4095/295581122,https://mrdata.usgs.gov/mrds3760
3001206.2942512995,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,418,10024811,3001206.2942512995,1.0,https://doi.org/10.4095/295581151,https://mrdata.usgs.gov/mrds4303
3030364.856840806,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10008577,10261819,10236401,10024775",970,3030364.856840806,1.0,https://doi.org/10.4095/295581157,https://mrdata.usgs.gov/mrds1608
3053816.9004087257,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00112,10045331,3053816.9004087257,1.0,https://mrdata.usgs.gov/deposit68,https://mrdata.usgs.gov/mrds760
3059941.2415232128,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10173568,10149300",NV00112,3059941.2415232128,1.0,https://mrdata.usgs.gov/deposit68,https://mrdata.usgs.gov/mrds1626
3087378.2772901924,https://mrdata.usgs.gov/mrds,https://mrdata.usgs.gov/deposit,"10165561,10008575",CA00059,3087378.2772901924,1.0,https://mrdata.usgs.gov/deposit31,https://mrdata.usgs.gov/mrds567
3093287.816256884,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,MT00028,10008784,3093287.816256884,1.0,https://mrdata.usgs.gov/deposit34,https://mrdata.usgs.gov/mrds6517
3120458.348807676,https://mrdata.usgs.gov/mrds,https://doi.org/10.4095/295581,"10056506,10004272",24,3120458.348807676,1.0,https://doi.org/10.4095/295581163,https://mrdata.usgs.gov/mrds576
3136548.490544886,https://mrdata.usgs.gov/deposit,https://mrdata.usgs.gov/mrds,NV00107,"10043948,10295161",3136548.490544886,1.0,https://mrdata.usgs.gov/deposit106,https://mrdata.usgs.gov/mrds1746
3136548.490545785,https://doi.org/10.4095/295581,https://mrdata.usgs.gov/mrds,673,"10279380,10055820,10093886",3136548.490545785,1.0,https://doi.org/10.4095/29558166,https://mrdata.usgs.gov/mrds967
