ms_uri,source_id,record_id,site_name,country,state_or_province,crs,commodity,deposit_type,longitude,latitude,GroupID
https://minmod.isi.edu/resource/mineral_site8a91ae7f63daf99139ed7627ca95c87155d324941a230263e2fc1570c0b88ee1,MRDS,10109555,Coleman Mine,Canada,Ontario,EPSG:4326,"copper,nickel,silver,tellurium,platinum-group elements,selenium,gold,cobalt","U-M layered intrusion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE",-81.33312,46.68332,MRDS197
https://minmod.isi.edu/resource/mineral_sitedf1462f559a0c9b0eb9751fe20ed89d37f85f654b67c5ca869f3f82836f07e94,MRDS,10303518,Coleman Mine,Canada,Ontario,EPSG:4326,"silver,platinum,cobalt,copper,gold,platinum-group elements,palladium,nickel","U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,U-M intrusion nickel-copper- PGE,Algoma-type banded iron formation,Mafic-siliciclastic VMS",-81.33729,46.67499,MRDS197
https://minmod.isi.edu/resource/mineral_sitec56822f4084d2383eb58d41ce13be9cd6fbd8a836966a47473006d69a6d9b864,MRDS,10024474,Coleman Mine,Canada,Ontario,EPSG:4326,"selenium,nickel,tellurium,copper,platinum-group elements,silver,cobalt,gold","U-M layered intrusion nickel- copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE",-81.33646,46.67638,MRDS197
https://minmod.isi.edu/resource/mineral_site5a9dd2d046b979aac275490ac4960a6430f69f49e46e119f352a796bf760d8a2,MRDS,10024580,Coleman Mine,Canada,Ontario,EPSG:4326,"platinum-group elements,gold,nickel,silver,selenium,copper,tellurium,cobalt","U-M layered intrusion PGE,U-M layered intrusion nickel- copper-PGE,U-M conduit nickel-copper- PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",-81.33646,46.67638,MRDS197
https://minmod.isi.edu/resource/mineral_siteaa7873441ac8ee8fd8e3ee18d079fb267cfc169fc0e5b7c1c780c9e7bd943e9b,MRDS,10235334,Casey & Bach Claim,United States,California,EPSG:4326,cobalt,"",-120.69541,38.30211,MRDS198
https://minmod.isi.edu/resource/mineral_site0f1ffbe55e7045a8cd284ae84356b8e8b2da851d2439f179bd1fc381fc1f59e2,MRDS,10028820,Casey & Bach Claim,United States,California,EPSG:4326,cobalt,"",-120.69879,38.29713,MRDS198
https://minmod.isi.edu/resource/mineral_site39495d5ab545c5c2689ecf6537c4759cbc3cea327cdd4deed357c28ffe4974d9,MRDS,10173743,Chinck Nickel - Cobalt Prospect,United States,Nevada,EPSG:4326,"iron,molybdenum,copper,nickel,cobalt","Bimodal-mafic VMS,Arc U-M intru- sion nickel- copper-PGE,Skarn molybdenum,Replacement copper,U-M conduit nickel-copper- PGE",-116.30924,41.80179,MRDS199
https://minmod.isi.edu/resource/mineral_sited321068c89203d17033d3a7ce98585c2a86afddcf296d5dd33f5f106d6fd68d0,MRDS,10104969,Toro,Chile,"",EPSG:4326,"uranium,copper,cobalt,molybdenum",Vein,-70.90093,-28.0808,MRDS200
https://minmod.isi.edu/resource/mineral_sitecb351b6cfb7cb694032c13069b9f3c6a45c09b65e94500f41d9d3c0c9b080d46,MRDS,10182794,Khovuaksy,Russia,"",EPSG:4326,"cobalt,nickel,arsenic,copper","Arc U-M intru- sion nickel- copper-PGE,Replacement polymetallic,Ophiolite nickel-copper-PGE,Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE",93.68327,51.11448,MRDS201
https://minmod.isi.edu/resource/mineral_site9f13790252701f5d9fecd21b29d1feb5ed1e818cd7801d6e6ccd6ecb2e2f02eb,MRDS,10170102,Yandell Mines,United States,Kentucky,EPSG:4326,"cobalt,nickel,diatomite,manganese,zinc","Supergene zinc,MVT zinc-lead,MVT fluorspar,Vein fluorite,Vein cobalt u00b1 Ni",-88.15503,37.21257,MRDS202
https://minmod.isi.edu/resource/mineral_siteb4982c07571414d9c91f9f03c3d258207c5e95f730feb84628281cfc038427f7,MRDS,10304481,Bindura Nickel Group,Zimbabwe,"",EPSG:4326,"nickel,cobalt,copper","U-M layered intrusion nickel- copper-PGE,Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",31.35132,-17.33036,MRDS203
https://minmod.isi.edu/resource/mineral_site491e811ca58965140582c737c6f23472c9f8ad7290958e213fb610ce2156a15b,MRDS,10308656,Unnamed,United States,Alaska,EPSG:4326,"silver,zinc,copper,cobalt","Supergene silver,U-M conduit nickel-copper- PGE,Distal- disseminated silver-gold,Mafic-ultramafic VMS,U-M intrusion nickel-copper- PGE",-153.95184,62.33248,MRDS204
https://minmod.isi.edu/resource/mineral_site351e660652699e656775d259ddc1ef0e1bd56e9c24a5e2d35049e13656bd03b8,MRDS,10010086,Ruth,United States,Missouri,EPSG:4326,"cobalt,copper,lead","",-90.29593,37.52674,MRDS205
https://minmod.isi.edu/resource/mineral_sitee06b40a869bb9fb5007d58a02246ae9d1984ffa3c5243972d8386047f8734a14,MRDS,10158072,Qamsar,Iran,Esfahan,EPSG:4326,"cobalt,copper","",51.60114,33.79873,MRDS206
https://minmod.isi.edu/resource/mineral_sitec63250fd43853f67feb8181e6381096548438a3e5e3a4bdff08829350762800e,MRDS,10001364,Unnamed Occurrence,United States,Alaska,EPSG:4326,"cobalt,copper","",-135.55569,58.96446,MRDS207
https://minmod.isi.edu/resource/mineral_site3e61891d495f85e650c47652aeb3628637535dbce582d273f58c5787f57cabbc,MRDS,10033242,Upper Lawson and Huntley Spring,United States,Oregon,EPSG:4326,"nickel,iron,cobalt,chromium","Ophiolite nickel-copper-PGE,Ophiolite chromium,U-M layered intrusion chromium,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel",-124.16006,42.38064,MRDS208
https://minmod.isi.edu/resource/mineral_sitef34fa3f1f20817d02f073a8893762c48ab5b004b6a3c4bf90d9fb77baa2066cf,MRDS,10067536,Unnamed Prospect,United States,Alabama,EPSG:4326,"manganese,cobalt","",-85.61662,33.96681,MRDS209
https://minmod.isi.edu/resource/mineral_sitef6ea47861a788760ac2de2ad4e9c7b69044a91d8e5a97786642ab01941432edf,MRDS,10266901,Moxie Pluton,United States,Maine,EPSG:4326,"nickel,cobalt,copper","Arc U-M intru- sion nickel- copper-PGE,Mafic-ultramafic VMS,U-M intrusion nickel-copper- PGE,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni",-69.79939,45.61665,MRDS210
https://minmod.isi.edu/resource/mineral_sitede1c83534b0f7435c5ff3b958a4d6deff795d5fdfde1f0d7135dc84bf17c08b7,MRDS,10084798,Rod,Canada,Manitoba,EPSG:4326,"silver,zinc,gold,lead,cobalt,arsenic,copper","Skarn copper,Orogenic silver-lead- zinc-copper- antimony,Supergene lead,Kipushi-type sediment- hosted copper- zinc-lead,MVT zinc-lead",-99.91916,54.85643,MRDS211
https://minmod.isi.edu/resource/mineral_sitec2f3ea123b585d2960e0e2531d6ec0b343240d7a96fbbd4aff662d5b1a890e33,MRDS,10234080,Ann Creek,United States,Alaska,EPSG:4326,"platinum-group elements,cobalt,copper,nickel","U-M conduit nickel-copper- PGE,Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE",-145.77713,63.34046,MRDS212
https://minmod.isi.edu/resource/mineral_sitebce7d02c55899b074042b88f92c83ad6af89e3f1f492433b999cc5544a40b111,MRDS,10176790,Collier Creek Laterites,United States,Oregon,EPSG:4326,"nickel,cobalt,chromium","Vein cobalt u00b1 Ni,Laterite nickel,Laterite magnesite,Ophiolite chromium,U-M layered intrusion chromium",-124.05757,42.40172,MRDS213
https://minmod.isi.edu/resource/mineral_site762f3f0822471d7ed49e63f2196e220ace54e16f6ee7553cdcac651accd0824c,MRDS,10206717,Norilsk Concentrator,Russia,"",EPSG:4326,"nickel,copper,cobalt","Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Exotic copper,U-M conduit nickel-copper- PGE,Replacement copper",88.18363,69.2978,MRDS214
https://minmod.isi.edu/resource/mineral_site48496f9198dc6347c99dbe0db6a7e8c19662bea96bcb5d713db8cd07c10796b1,MRDS,10216270,Great Hill,United States,Connecticut,EPSG:4326,"nickel,cobalt","Vein polymetallic,Vein cobalt u00b1 Ni,Vein u00b1 replacement nickel,Vein five-element,U-M layered intrusion PGE",-72.50371,41.58329,MRDS215
https://minmod.isi.edu/resource/mineral_site5e7e3e458f81aa13871ca97217dcb08f2fd5c23643144308f9be68efc0f63c69,MRDS,10284358,Stone Corral Laterite,United States,California,EPSG:4326,"nickel,chromium,cobalt","Laterite nickel,Vein cobalt u00b1 Ni,Ophiolite chromium,Ferroan carbonate polymetallic,U-M layered intrusion chromium",-124.01506,41.93902,MRDS216
https://minmod.isi.edu/resource/mineral_site5395e40726e531ef3f9e3e0e3ee250b731ba34be3b5ce4f3e8d98a579fd069c8,MRDS,10013400,Gem Mine,United States,Colorado,EPSG:4326,"nickel,silver,copper,cobalt","Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE,Carbonatite niobium,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE",-105.54669,38.27557,MRDS217
https://minmod.isi.edu/resource/mineral_site4caebb6dd45f389de50ef8ec131288697b0fadf35a5f66889b1a230ef9999e4e,MRDS,10196070,Unknown - Lead-Copper-Nickle-Cobalt,United States,Missouri,EPSG:4326,"copper,nickel,cobalt,lead","Kipushi-type sediment- hosted copper- zinc-lead,Ferroan carbonate polymetallic,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni",-90.4176,37.44367,MRDS218
https://minmod.isi.edu/resource/mineral_site7372be74abbd1c31e8ea51fd0fa96860968b90c30035c074c2c4d3e66e225a15,MRDS,10172207,Unknown - Lead-Copper-Nickle-Cobalt,United States,Missouri,EPSG:4326,"cobalt,nickel,lead,copper","Vein cobalt u00b1 Ni,Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Ferroan carbonate polymetallic,U-M intrusion nickel-copper- PGE",-90.429,37.43177,MRDS218
https://minmod.isi.edu/resource/mineral_site852a19dee9c71d025b6569869c4d8961736d88efbb4755078083893f3906634f,MRDS,10134767,Tiebaghi,France,"",EPSG:4326,"nickel,cobalt","Vein cobalt u00b1 Ni,Carbonatite laterite REE,Laterite magnesite,Laterite nickel,Komatiite nickel-copper-PGE",164.16525,-20.41365,MRDS219
https://minmod.isi.edu/resource/mineral_site6d29795a7e903352b6c2b325ff9c43c105f41e93a3de7bdb588da2b6dad40d72,MRDS,10104728,Adelinda,Chile,"",EPSG:4326,"silver,cobalt",Vein,-70.41482,-26.02249,MRDS220
https://minmod.isi.edu/resource/mineral_site121ed382445cabddfa131c49ce8f77a3eeef8a77a35a949159c5beaf39847a41,MRDS,10152482,Baldface Ridge,United States,Oregon,EPSG:4326,"cobalt,nickel,chromium","Ophiolite nickel-copper-PGE,Ferroan carbonate polymetallic,U-M layered intrusion chromium,Vein cobalt u00b1 Ni,Ophiolite chromium",-123.90306,42.07262,MRDS221
https://minmod.isi.edu/resource/mineral_site7c4df70a71ba2bd55a5754ddded91bbe98837ebe0864f298c1361aaf022fa151,MRDS,10033296,Baldface Ridge,United States,Oregon,EPSG:4326,"nickel,cobalt,chromium","Vein cobalt u00b1 Ni,Ophiolite chromium,Ophiolite nickel-copper-PGE,Komatiite nickel-copper-PGE,Laterite nickel",-123.9031,42.0726,MRDS221
https://minmod.isi.edu/resource/mineral_siteda4f5f7e0a55eb8a283b76fc149e6285d76070bfc3b0b3fcf2217b58ea2a2047,MRDS,10067856,Tinker's Pride Prospect,United States,Idaho,EPSG:4326,"copper,nickel,cobalt","U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,Vein five-element,Vein polymetallic,Vein cobalt u00b1 Ni",-114.35987,45.17179,MRDS222
https://minmod.isi.edu/resource/mineral_sitede1a4efb991533819a8df4d0c2c087ece5a489b7e26b18b2bc97d0cdf6782494,MRDS,10060671,Puma,Brazil,Para,EPSG:4326,"cobalt,iron,nickel","Mafic-ultramafic VMS,Vein cobalt u00b1 Ni,Laterite nickel,Komatiite nickel-copper-PGE,Carbonatite laterite REE",-51.08248,-6.40168,MRDS223
https://minmod.isi.edu/resource/mineral_site565eb529ebb7575353ee3c98943ea17d4d9c939f057c6db8913e597011297da1,MRDS,10048504,Forge Ni-Cu,United States,Montana,EPSG:4326,"platinum,nickel,cobalt,rhodium,copper,silver,gold,palladium,platinum-group elements","U-M intrusion nickel-copper- PGE,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,U-M layered intrusion PGE,Komatiite nickel-copper-PGE",-110.10497,45.42325,MRDS224
https://minmod.isi.edu/resource/mineral_sited47242efc025e340ce2d7b845ffa3ab4ff66ba371fb18caf1ef498a4b9652193,MRDS,10038994,Lunnon Shoot - Kambalda,Australia,Western Australia,EPSG:4326,"nickel,platinum,palladium,ruthenium,cobalt,copper,gold","U-M conduit nickel-copper- PGE,Komatiite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,Impact U-M intrusion nickel- copper-PGE",121.66586,-30.64611,MRDS225
https://minmod.isi.edu/resource/mineral_site2ab67992e3d4661b7a4a2f17b043f6003f0cf233638745d7e1cf40287e348440,MRDS,10005871,Laguna Colorada,Bolivia,Potosi,EPSG:4326,"cobalt,boron-borates,bromine,diatomite","",-67.77448,-22.18643,MRDS226
https://minmod.isi.edu/resource/mineral_site40ddebef2b63cd6319ca765e975b6da3a9c47b81d1a640aa32732a5a52c5b326,MRDS,10279876,Oktyabrsk,Kazakhstan,"",EPSG:4326,"cobalt,nickel","Vein cobalt u00b1 Ni,Komatiite nickel-copper-PGE,Laterite nickel,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE",58.08459,50.66469,MRDS227
https://minmod.isi.edu/resource/mineral_site7396cb11d07a62b7d4cc087d2494df7b051cf6725856ac2afe88f361848ac7cf,MRDS,10038232,Lien1grube=Mine,Norway,"",EPSG:4326,"palladium,cobalt,gold,platinum,copper,nickel","Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Ophiolite nickel-copper-PGE,U-M layered intrusion nickel- copper-PGE",5.49459,60.57833,MRDS228
https://minmod.isi.edu/resource/mineral_site94a5bc7bad4deb338dfed5cbc846e7713f222d90f71e1dbe979207f5781ca48b,MRDS,10104981,Lolita,Chile,"",EPSG:4326,cobalt,Vein,-70.99537,-28.6933,MRDS229
https://minmod.isi.edu/resource/mineral_sitede40a6770338361996f61a6010b8022ee70bc4e67e3b056755773760259a68ca,MRDS,10005315,La Niquelina Mine,Argentina,Salta,EPSG:4326,"cobalt,nickel,copper,uranium,lead,arsenic,zinc","Vein cobalt u00b1 Ni,Vein polymetallic,Sediment-hosted copper u00b1 Co,Vein,Vein u00b1 replacement nickel,Supergene lead",-65.19942,-22.3642,MRDS230
https://minmod.isi.edu/resource/mineral_site1a174cd07c2e273cd0334a7ee3ba5c0b87ed4943dba2fd14ecfcca9b3799ef78,MRDS,10001371,Adams Inlet Occurrence,United States,Alaska,EPSG:4326,"copper,tin,silver,cobalt,molybdenum","",-135.98265,58.86501,MRDS231
https://minmod.isi.edu/resource/mineral_site9bd7dc110ef0c5018ee875260ad96d8ee94d74018f8e006f889ca2c2ec92beac,MRDS,10185658,Adams Inlet,United States,Alaska,EPSG:4326,"cobalt,copper","",-135.98819,58.86783,MRDS231
https://minmod.isi.edu/resource/mineral_sitece53806bfc92ea0c818b6e73990efc320013c47a128d162acee9038569af4951,MRDS,10253412,Little Chief,United States,Washington,EPSG:4326,"cobalt,nickel,gold,copper,silver","Laterite nickel,U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni,Vein u00b1 replacement nickel",-121.54811,48.03311,MRDS232
https://minmod.isi.edu/resource/mineral_site992da85dd04270a3df49b8488920e21fd3ce1fdfdfccea7df380dce31109c437,MRDS,10036825,Little  Chief Prospect,United States,Washington,EPSG:4326,"nickel,cobalt,copper,gold,silver","Orogenic copper u00b1 gold,Vein polymetallic,Low-sulfidation (LS) epither- mal gold-silver,Vein cobalt u00b1 Ni,Replacement gold-silver",-121.55288,48.03537,MRDS232
https://minmod.isi.edu/resource/mineral_site4a57d94e56b3d2288ea8e2b6f3eed22d714ec237f19e2a5281f40724df6dd491,MRDS,10097396,North Tip of Fleming Island Prospect,United States,Alaska,EPSG:4326,"cobalt,copper,nickel","Arc U-M intru- sion nickel- copper-PGE,U-M conduit nickel-copper- PGE,Porphyry copper- molybdenum,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE",-136.32176,57.79415,MRDS233
https://minmod.isi.edu/resource/mineral_sitedfa25dc2c709aa464c1ef59efc9d530cd4c912a5aa5a637389525e66c37cfbe9,MRDS,10067593,North Tip of Fleming Island Prospect,United States,Alaska,EPSG:4326,"nickel,cobalt,copper","Sediment-hosted copper u00b1 Co,Porphyry copper- molybdenum,Vein cobalt u00b1 Ni,Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE",-136.30871,57.78527,MRDS233
https://minmod.isi.edu/resource/mineral_siteb6995ce101646159f59ae88a67afc22507bafbfb7a75987f103f74d7a4fad92e,MRDS,10216472,Mccollum Prospect   Cave Spring,United States,Georgia,EPSG:4326,"cobalt,manganese","",-85.39325,34.06184,MRDS234
https://minmod.isi.edu/resource/mineral_site716cc79510c6d682554045506152b5b0f3ef8a0ede436bf481254620918b8386,MRDS,60000630,Ouinne Mining District,France,Territory of New Caledonia and Dependencies,EPSG:4326,"nickel,cobalt","Vein u00b1 replacement nickel,Ophiolite nickel-copper-PGE,Laterite magnesite,Laterite nickel,LATERITE,Carbonatite laterite REE,RESIDUAL ENRICHMENT",166.66521,-21.96359,MRDS235
https://minmod.isi.edu/resource/mineral_site05442609505751af8b839db5bc10bcf323805a39359b275576d67edb9f340afc,MRDS,60000628,N'Goye Mining District,France,Territory of New Caledonia and Dependencies,EPSG:4326,"cobalt,nickel","Laterite magnesite,Vein cobalt u00b1 Ni,LATERITE,RESIDUAL ENRICHMENT,Carbonatite laterite REE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel",166.44851,-21.83019,MRDS235
https://minmod.isi.edu/resource/mineral_sitef768062eca490e7313c905a95fbb92ac36fc8ca2dcb4bf3cb66e5317a5698c7a,MRDS,10400559,Fwalu,Congo (Kinshasa),Katanga,EPSG:4326,"copper,cobalt",Sediment-hosted copper,26.155,-10.5807,MRDS236
https://minmod.isi.edu/resource/mineral_sitedc630bbdd943bc64ec1b5f40121e848d9e546e74684b7e12442806eed1ce6277,MRDS,10279683,Ugdyrinsky,Russia,"",EPSG:4326,"tungsten,cobalt,tin,nickel","Vein cobalt u00b1 Ni,Greisen tungsten- molybdenumu00b1Bi,Vein tungsten,Porphyry tungsten,Skarn tungsten u00b1 Mo",111.83257,49.91457,MRDS237
https://minmod.isi.edu/resource/mineral_site22d04a3b18ef7f90a4f5ef9b298e86f577784b53727e6ffceca2b0ca5e7f26e2,MRDS,10266977,Katahdin Pyrrhotite Deposit,United States,Maine,EPSG:4326,"copper,cobalt,sulfur,iron,nickel","U-M conduit nickel-copper- PGE,Ophiolite nickel-copper-PGE,U-M intrusion nickel-copper- PGE,Iron sulfide polymetallic,Arc U-M intru- sion nickel- copper-PGE",-69.19437,45.44328,MRDS238
https://minmod.isi.edu/resource/mineral_site2703455395d828e6398f569a6a4b3d87b3cc8132bfeb8df7628a24bf0c13348f,MRDS,10112346,Marsh Fork,United States,Alaska,EPSG:4326,"copper,cobalt,zinc","",-146.03873,69.02153,MRDS239
https://minmod.isi.edu/resource/mineral_sited85ec36b4599014b93e4b4c0003d076a02024d9a475b9b14646f9bee061d3935,MRDS,10084759,Trilofon,Greece,"",EPSG:4326,"cobalt,zinc,copper","",22.15179,40.58211,MRDS240
https://minmod.isi.edu/resource/mineral_site0035c1866174f37e1daceaacf48805fbbc06809b3524f97f1fdb3d0df98c9bf6,MRDS,10173430,Boulder River Nickel Prospect,United States,Montana,EPSG:4326,"cobalt,silver,copper,nickel,gold","U-M conduit nickel-copper- PGE,Arc U-M intru- sion nickel- copper-PGE,Vein u00b1 replacement nickel,Komatiite nickel-copper-PGE,U-M intrusion nickel-copper- PGE",-110.203,45.47182,MRDS241
https://minmod.isi.edu/resource/mineral_sitef196e1f1c77a74b720de919c8a1a66fdfe64990a7db3cc172abce267c58b125f,MRDS,10207596,Laba,Russia,"",EPSG:4326,"cobalt,arsenic,nickel","Ophiolite nickel-copper-PGE,Arc U-M intru- sion nickel- copper-PGE,Laterite nickel,Komatiite nickel-copper-PGE,Vein cobalt u00b1 Ni",40.73489,44.64836,MRDS242
https://minmod.isi.edu/resource/mineral_siteac65df489b279ead67f38bbed04a610d374a0a7546cbdc8c9fd828324f02976c,MRDS,10096238,West Fork Cobalt Prospect,United States,Idaho,EPSG:4326,"copper,cobalt,nickel","Mafic-siliciclastic VMS,U-M layered intrusion PGE,Vein u00b1 replacement nickel,Arc U-M intru- sion nickel- copper-PGE,Vein cobalt u00b1 Ni",-114.37013,45.09928,MRDS243
https://minmod.isi.edu/resource/mineral_site69958d8e4d43727dc864c4f405975da3486bdbcf7d2d3e2eeac036a7da82889a,MRDS,10070544,Cobalt Prospect,United States,Idaho,EPSG:4326,"cobalt,nickel","Laterite nickel,Vein u00b1 replacement nickel,Vein cobalt u00b1 Ni,U-M layered intrusion PGE,Komatiite nickel-copper-PGE",-114.35313,45.08849,MRDS243
https://minmod.isi.edu/resource/mineral_site7f24e52c425efc55fbd7df95c47722dbefbe9feceb2b5d356ec7616665782245,MRDS,10109594,Pacajake Mine,Bolivia,Potosi,EPSG:4326,"nickel,rhodium,palladium,iridium,platinum,cobalt,lead,selenium,gold,copper,silver","Vein polymetallic,Ferroan carbonate polymetallic,Supergene silver,Vein,Vein cobalt u00b1 Ni,U-M layered intrusion PGE",-66.86614,-18.59763,MRDS244
https://minmod.isi.edu/resource/mineral_siteda8b53a8ea360934258c5b2fd2cd3897d41b706d685063ad9b7b7ad319c2da2e,MRDS,10006140,La Joya Mine,Bolivia,Cochabamba,EPSG:4326,"nickel,antimony,arsenic,cobalt","Vein u00b1 replacement nickel,Vein cobalt u00b1 Ni,Vein,Epizonal orogenic antimony u00b1 gold,Laterite nickel,Vein polymetallic",-66.6828,-17.73098,MRDS244
https://minmod.isi.edu/resource/mineral_site40360bea3a958df92f2d46bd664f36b244224a679e5bb46ed8744daf85ed0b60,MRDS,10085466,Maricao West and Las Tetas De Cerro Gordo West,United States,Puerto Rico,EPSG:4326,"nickel,cobalt,chromium,iron","Ophiolite chromium,Komatiite nickel-copper-PGE,Ophiolite nickel-copper-PGE,Laterite nickel,U-M layered intrusion chromium",-66.98004,18.14789,MRDS245
https://minmod.isi.edu/resource/mineral_siteed00c7b1d890dc3bc9de20d3ee1f3bdde0ae18ace4ce996de6ffeff6a23869b8,MRDS,10205882,Maricao West,United States,"",EPSG:4326,"chromium,nickel,iron,cobalt","Laterite magnesite,Laterite nickel,Sedimentary manganese,Komatiite nickel-copper-PGE,Carbonatite laterite REE",-66.98008,18.14787,MRDS245
https://minmod.isi.edu/resource/mineral_sitea1328a188f9097559a5f7bf35f8a610b5a3513ea191336edb5551690bc94fead,MRDS,10067863,Gibson Mine,United States,Georgia,EPSG:4326,"nickel,cobalt,manganese","Nodule manganese,Residual,Replacement manganese,Vein cobalt u00b1 Ni,Supergene manganese,Laterite nickel",-85.26664,34.11683,MRDS246
