country,ms_uri,source_id,record_id,state_or_province,crs,other_names,site_name,commodity,deposit_type,link_method,loc_GroupID,GroupID_location,GroupID_text
Vietnam,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069575,https://mrdata.usgs.gov/mrds,10069575,"",EPSG:4326,"",h Tuc,",,,,","Greisen tin ±W-Mo,Porphyry tin,Vein tin,Vein tin polymetallic",GEO,ALL6011,GROUP42,GROUPALL6011
Vietnam,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000735,https://mrdata.usgs.gov/mrds,60000735,"",EPSG:4326,"Pia-Ouac,Cao-Bang,Pia Ouak",Cao Bang,"",Fluvial placer tungsten,GEO,ALL6051,GROUP42,GROUPALL6051
Vietnam,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__nui-phao-2255,https://doi.org/10.5382/econgeo.2018.4590,nui-phao__2255,"",EPSG:4326,"",Nui Phao,",,pper","Also greisen-related,Skarn",TXT,https://doi.org/10.5382/econgeo.2018.459013,GROUP42,GROUPALL102
South Korea,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__805,https://doi.org/10.4095/295581,805,"",EPSG:4326,"",Sangdong,"","",GEO,ALL24,GROUP43,GROUPALL24
South Korea,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__808,https://doi.org/10.4095/295581,808,"",EPSG:4326,"",Ssang Jeong,",,,","",GEO,ALL106,GROUP43,GROUPALL106
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182955,https://mrdata.usgs.gov/mrds,10182955,"",EPSG:4326,"",Kamaishi,",pper,","Iron oxide poly- metallic,Iron silicate polymetallic,Iron sulfide polymetallic",GEO,ALL1062,GROUP44,GROUPALL1062
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021659,https://mrdata.usgs.gov/mrds,10021659,"",EPSG:4326,"",Akenobe,",,,,pper,","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten",GEO,ALL2551,GROUP44,GROUPALL2551
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021661,https://mrdata.usgs.gov/mrds,10021661,"",EPSG:4326,"Ohtani,Otani-Kamsoka,Ootani",Otani,"pper,,,","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten",GEO,ALL3305,GROUP44,GROUPALL3305
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024803,https://mrdata.usgs.gov/mrds,10024803,"",EPSG:4326,"",Yaguki,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL5060,GROUP44,GROUPALL5060
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024802,https://mrdata.usgs.gov/mrds,10024802,"",EPSG:4326,"",Kuga,"","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL5261,GROUP44,GROUPALL5261
Japan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000738,https://mrdata.usgs.gov/mrds,60000738,"",EPSG:4326,"Fujigawa,Fujigatani,Fujigaya",Kaneuchi,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6275,GROUP44,GROUPALL6275
Cuba,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061543,https://mrdata.usgs.gov/mrds,10061543,"",EPSG:4326,Lela Mine,Aguedita,"",Vein tungsten,GEO,ALL1287,GROUP45,GROUPALL1287
Cuba,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061541,https://mrdata.usgs.gov/mrds,10061541,"",EPSG:4326,Lela Mine,Guido,"pper,,",Vein tungsten,GEO,ALL4733,GROUP45,GROUPALL4733
Cuba,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061544,https://mrdata.usgs.gov/mrds,10061544,"",EPSG:4326,"Calvache Shaft,No,Includes Lela Mine,3 Adits,Vanadium Corporation Workings,2,Pruneda Shaft and Adit",Lela,",pper","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL4979,GROUP45,GROUPALL4979
Cuba,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061542,https://mrdata.usgs.gov/mrds,10061542,"",EPSG:4326,Lela Mine,Genaro,"",Vein tungsten,GEO,ALL5923,GROUP45,GROUPALL5923
Kyrgyzstan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__481,https://doi.org/10.4095/295581,481,"",EPSG:4326,"",Shlikhovoye-Fluoritovoye,",","",GEO,ALL78,GROUP46,GROUPALL78
Kyrgyzstan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__480,https://doi.org/10.4095/295581,480,"",EPSG:4326,"",Meliksu,"","",GEO,ALL90,GROUP46,GROUPALL90
Kyrgyzstan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__479,https://doi.org/10.4095/295581,479,"",EPSG:4326,"",Kumbel,"","",GEO,ALL94,GROUP46,GROUPALL94
Kyrgyzstan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__482,https://doi.org/10.4095/295581,482,"",EPSG:4326,"",Trudovoye,",","",GEO,ALL98,GROUP46,GROUPALL98
Kyrgyzstan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__1506,https://mrdata.usgs.gov/major-deposits,1506,"",EPSG:4326,"",Lyangar,"","Igneous,Skarn tungsten ± Mo",GEO,ALL192,GROUP46,GROUPALL192
Kyrgyzstan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__478,https://doi.org/10.4095/295581,478,"",EPSG:4326,"",Kensu,"","",GEO,ALL196,GROUP46,GROUPALL196
Kyrgyzstan,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207145,https://mrdata.usgs.gov/mrds,10207145,"",EPSG:4326,"",Trudovoe,",","Greisen tin ±W-Mo,Porphyry tin,Residual placer tin,Vein tin",GEO,ALL3583,GROUP46,GROUPALL3583
Uganda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__3024,https://mrdata.usgs.gov/major-deposits,3024,"",EPSG:4326,"",Mpororo,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Igneous,Porphyry tungsten",GEO,ALL332,GROUP47,GROUPALL332
Uganda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10256076,https://mrdata.usgs.gov/mrds,10256076,"",EPSG:4326,"",Ruhuma,"",Fluvial placer niobium-tantalum,GEO,ALL1486,GROUP47,GROUPALL1486
Uganda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055825,https://mrdata.usgs.gov/mrds,10055825,"",EPSG:4326,Nyamulilo,Nyamalilo,"","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL2573,GROUP47,GROUPALL2573
Uganda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10232102,https://mrdata.usgs.gov/mrds,10232102,"",EPSG:4326,"",Kanungu,",","Fluvial placer niobium-tantalum,Peralkaline igneous HFSE- REE",GEO,ALL3232,GROUP47,GROUPALL3232
Uganda,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10207928,https://mrdata.usgs.gov/mrds,10207928,"",EPSG:4326,Nyamalilo Mine,Nyamalilo,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten",GEO,ALL4007,GROUP47,GROUPALL4007
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__592,https://doi.org/10.4095/295581,592,"",EPSG:4326,"",Vale Piao,",","",GEO,ALL58,GROUP48,GROUPALL58
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__602,https://doi.org/10.4095/295581,602,"",EPSG:4326,"",Tabua,"","",GEO,ALL62,GROUP48,GROUPALL62
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__600,https://doi.org/10.4095/295581,600,"",EPSG:4326,"",Riba de Alva,"","",GEO,ALL71,GROUP48,GROUPALL71
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__599,https://doi.org/10.4095/295581,599,"",EPSG:4326,"",Panasqueira,"","",GEO,ALL91,GROUP48,GROUPALL91
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055806,https://mrdata.usgs.gov/mrds,10055806,"",EPSG:4326,"",Panasqueira,",,,,pper","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL91,GROUP48,GROUPALL91
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__595,https://doi.org/10.4095/295581,595,"",EPSG:4326,"",Borralha,"","",GEO,ALL107,GROUP48,GROUPALL107
Portugal,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__596,https://doi.org/10.4095/295581,596,"",EPSG:4326,"",vas,"","",GEO,ALL178,GROUP48,GROUPALL178
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134418,https://mrdata.usgs.gov/mrds,10134418,Faro,EPSG:4326,"Panasqueira Mines,Panasquira Mines",Wolfram,",,pper","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL497,GROUP48,GROUPALL497
Portugal,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055807,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10191354,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133932",https://mrdata.usgs.gov/mrds,"10055807,10133932,10191354","Braga,Vila Real,Porto",EPSG:4326,",Including At One Time,and Vale Do Forno,Outeiro Das Devesas,Picoto,Borrageira,Borralha Mines Couto Mineiro Da Borralha 35 Concessions,Toncal,16 Other Concessions,Borralha Deposits","Borralha s,Borralha","pper,,,","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Vein tungsten,Greisen tungsten- molybdenum±Bi,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL889,GROUP48,GROUPALL889
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000737,https://mrdata.usgs.gov/mrds,60000737,Aveiro,EPSG:4326,"Capela Do Senhor Dos Aflitox,Montado De Adoria",Arouca,",,,","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi,Vein fluorite",GEO,ALL1083,GROUP48,GROUPALL1083
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10280083,https://mrdata.usgs.gov/mrds,10280083,"",EPSG:4326,"",Mina De Fonte Santa,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL1760,GROUP48,GROUPALL1760
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107471,https://mrdata.usgs.gov/mrds,10107471,"",EPSG:4326,"",Beralt Panasqueira,"pper,,","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten",GEO,ALL3069,GROUP48,GROUPALL3069
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10304117,https://mrdata.usgs.gov/mrds,10304117,Faro,EPSG:4326,Panasqueira Mines,Panasqueira s,",pper,","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi,Porphyry tin,Vein tin polymetallic",GEO,ALL3342,GROUP48,GROUPALL3342
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157950,https://mrdata.usgs.gov/mrds,10157950,"",EPSG:4326,"",Minal E lurgica,"",Greisen tungsten- molybdenum±Bi,GEO,ALL3389,GROUP48,GROUPALL3389
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10085366,https://mrdata.usgs.gov/mrds,10085366,"",EPSG:4326,"",Borralha,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL3968,GROUP48,GROUPALL3968
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000739,https://mrdata.usgs.gov/mrds,60000739,Viana do Castelo,EPSG:4326,Valdarcas,vas De Estanho,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL4255,GROUP48,GROUPALL4255
Portugal,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024805,https://mrdata.usgs.gov/mrds,10024805,Viseu,EPSG:4326,"Tabuaco,Santa Leocardia",Santa Leocadia,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL5444,GROUP48,GROUPALL5444
Namibia,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__553,https://doi.org/10.4095/295581,553,"",EPSG:4326,"",Brandberg West,",","",GEO,ALL69,GROUP49,GROUPALL69
Namibia,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2591,https://mrdata.usgs.gov/major-deposits,2591,"",EPSG:4326,"",Brandberg West,",","Greisen tin ±W-Mo,Igneous",GEO,ALL69,GROUP49,GROUPALL69
Namibia,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081096,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024796,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134997",https://mrdata.usgs.gov/mrds,"10081096,10024796,10134997","",EPSG:4326,"Brandberg West Mine,",Brandberg West,",,","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi,Vein tin,Vein tungsten,Greisen tin ±W-Mo,Porphyry tin,Vein tin",GEO,ALL69,GROUP49,GROUPALL69
Namibia,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__555,https://doi.org/10.4095/295581,555,"",EPSG:4326,"",Otjua,",","",GEO,ALL73,GROUP49,GROUPALL73
Namibia,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2593,https://mrdata.usgs.gov/major-deposits,2593,"",EPSG:4326,"",Krantzberg,",","Greisen tin ±W-Mo,Igneous",GEO,ALL356,GROUP49,GROUPALL356
Namibia,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183593,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024797",https://mrdata.usgs.gov/mrds,"10024797,10183593","",EPSG:4326,"",Krantzberg,"",",Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL356,GROUP49,GROUPALL356
Namibia,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-ree__47,https://mrdata.usgs.gov/ree,47,"",EPSG:4326,"",Lofdal-Bergville,",","Carbonatite REE,Carbonatite laterite REE,Carbonatite niobium,Fluvial placer REE,Peralkaline igneous HFSE- REE,carb",GEO,ALL6284,GROUP49,GROUPALL6284
Nigeria,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__2606,https://mrdata.usgs.gov/major-deposits,2606,"",EPSG:4326,"",Bukuru (Jos),",,,","Fluvial placer niobium-tantalum,Surficial",GEO,ALL350,GROUP50,GROUPALL350
Poland,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021690,https://mrdata.usgs.gov/mrds,10021690,"",EPSG:4326,"",Myszkow Cu-Mo-W,",,,,pper,","Porphyry copper ± gold,Porphyry copper- molybdenum,Porphyry tungsten",GEO,ALL4351,GROUP51,GROUPALL4351
Poland,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__myszkow-1620,https://doi.org/10.5382/econgeo.2018.4590,myszkow__1620,"",EPSG:4326,"",Myszk,"pper,,,","Cu-Mo,Porphyry",TXT,https://doi.org/10.5382/econgeo.2018.45909,GROUP51,GROUPhttps://doi.org/10.5382/econgeo.2018.45909
Ecuador,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10068845,https://mrdata.usgs.gov/mrds,10068845,Azuay,EPSG:4326,"",Chaucha Porphyry pper,",,,,pper","Porphyry copper ± gold,Porphyry copper- molybdenum,Porphyry gold ± copper",GEO,ALL1684,GROUP52,GROUPALL1684
Ecuador,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10093259,https://mrdata.usgs.gov/mrds,10093259,Chimborazo,EPSG:4326,"",Hacienda Carmen,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL2238,GROUP52,GROUPALL2238
Ecuador,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063342,https://mrdata.usgs.gov/mrds,10063342,Loja,EPSG:4326,"",Saraguro,",",Greisen tin ±W-Mo,GEO,ALL3491,GROUP52,GROUPALL3491
Ecuador,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063814,https://mrdata.usgs.gov/mrds,10063814,Azuay,EPSG:4326,"",Sigsig,",,,,,pper,","Orogenic copper ± gold,Vein copper",GEO,ALL4701,GROUP52,GROUPALL4701
Turkey,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__869,https://doi.org/10.4095/295581,869,"",EPSG:4326,"",Uludag,"","",GEO,ALL21,GROUP53,GROUPALL21
Turkey,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10021629,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182357,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10081115",https://mrdata.usgs.gov/mrds,"10081115,10021629,10182357",Bursa,EPSG:4326,",Volfram Isletmes 1 Mo,Wolfram Isletmes,Ulu Dag",Uludag,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL21,GROUP53,GROUPALL21
Turkey,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__870,https://doi.org/10.4095/295581,870,"",EPSG:4326,"",Yenigumus,"","",GEO,ALL150,GROUP53,GROUPALL150
Turkey,https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__ikiztepe-hill-1992,https://doi.org/10.5382/econgeo.2018.4590,ikiztepe-hill__1992,"",EPSG:4326,"",Ikiztepe Hill,",,pper",Skarn,TXT,https://doi.org/10.5382/econgeo.2018.45905,GROUP53,GROUPhttps://doi.org/10.5382/econgeo.2018.45905
Czech Republic,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__384,https://doi.org/10.4095/295581,384,"",EPSG:4326,"",Zinnwald,",","",GEO,ALL63,GROUP54,GROUPALL63
Czech Republic,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__386,https://doi.org/10.4095/295581,386,"",EPSG:4326,"",Krupka,",","",GEO,ALL123,GROUP54,GROUPALL123
Czech Republic,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024813,https://mrdata.usgs.gov/mrds,10024813,"",EPSG:4326,Zinnwald,Cinovec,",","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi",GEO,ALL2959,GROUP54,GROUPALL2959
Czech Republic,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10182230,https://mrdata.usgs.gov/mrds,10182230,"",EPSG:4326,Cinovec,No Other Name Is Known,",","Greisen tin ±W-Mo,Vein tin",GEO,ALL4109,GROUP54,GROUPALL4109
Czech Republic,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024814,https://mrdata.usgs.gov/mrds,10024814,"",EPSG:4326,Krasno,Hub,",","Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi",GEO,ALL5412,GROUP54,GROUPALL5412
Suriname,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10063976,https://mrdata.usgs.gov/mrds,10063976,"",EPSG:4326,"Headley,Pay Caro,Rosebel Area Gross Rosebel,s Reef Concession,Roma,Bens Stork Concession,Royal Hill,and Several Other Areas,Rosebell Koolhauen,Savannah Mine,Includes Mayo,East Pay Caro",Gros Rosebel,",",Mesozonal orogenic gold,GEO,ALL2436,GROUP55,GROUPALL2436
Germany,https://minmod.isi.edu/resource/site__api-cdr-land-v1-docs-documents__02df8f322a4fc5a0bf4bd9467cb2f6cf12a0a7452721db3a7001e2d783cd72e937,https://api.cdr.land/v1/docs/documents,02df8f322a4fc5a0bf4bd9467cb2f6cf12a0a7452721db3a7001e2d783cd72e937,Saxony,EPSG:4326,"",pdf,",,,","Greisen beryllium±Li,Greisen tin ±W-Mo,Greisen tungsten- molybdenum±Bi,Lacustrine clay lithium,Skarn tin ± copper ± Mo",GEO,ALL1,GROUP56,GROUPALL1
Germany,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10134017,https://mrdata.usgs.gov/mrds,10134017,Berlin,EPSG:4326,"",ionsield Murgtal,"",Greisen tungsten- molybdenum±Bi,GEO,ALL446,GROUP56,GROUPALL446
Finland,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-major-deposits__1324,https://mrdata.usgs.gov/major-deposits,1324,"",EPSG:4326,"",Lapeenranta,"",Sedimentary,GEO,ALL330,GROUP57,GROUPALL330
Bhutan,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__122,https://doi.org/10.4095/295581,122,"",EPSG:4326,"",Dholpani-Bhurkhola,"","",GEO,ALL74,GROUP58,GROUPALL74
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__185,https://doi.org/10.4095/295581,185,"",EPSG:4326,"",Pedra Prata,"","",GEO,ALL10,GROUP59,GROUPALL10
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__178,https://doi.org/10.4095/295581,178,"",EPSG:4326,"",Itaoca,"","",GEO,ALL89,GROUP59,GROUPALL89
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__169,https://doi.org/10.4095/295581,169,"",EPSG:4326,"",Bodo,"","",GEO,ALL139,GROUP59,GROUPALL139
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__173,https://doi.org/10.4095/295581,173,"",EPSG:4326,"",Breves,",,,pper,,,","",GEO,ALL145,GROUP59,GROUPALL145
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__176,https://doi.org/10.4095/295581,176,"",EPSG:4326,"",Cerro de Caga,"","",GEO,ALL148,GROUP59,GROUPALL148
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060901,https://mrdata.usgs.gov/mrds,10060901,Santa Catarina,EPSG:4326,"",Cerro Da Caga,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi",GEO,ALL148,GROUP59,GROUPALL148
Brazil,https://minmod.isi.edu/resource/site__doi-org-10-4095-295581__172,https://doi.org/10.4095/295581,172,"",EPSG:4326,"",Brejui,"","",GEO,ALL158,GROUP59,GROUPALL158
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099547,https://mrdata.usgs.gov/mrds,10099547,Rio Grande do Norte,EPSG:4326,"",Mina Do Baixo,",",Skarn tungsten ± Mo,GEO,ALL416,GROUP59,GROUPALL416
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061731,https://mrdata.usgs.gov/mrds,10061731,Rio Grande do Norte,EPSG:4326,Bodo Mine,Mina Bodo,"",Skarn tungsten ± Mo,GEO,ALL579,GROUP59,GROUPALL579
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061733,https://mrdata.usgs.gov/mrds,10061733,Rio Grande do Norte,EPSG:4326,"",Sa Dos Cavalos,"",Skarn tungsten ± Mo,GEO,ALL623,GROUP59,GROUPALL623
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10065432,https://mrdata.usgs.gov/mrds,10065432,Rio Grande do Norte,EPSG:4326,"",Mina Vereda Do Meio,"",Skarn tungsten ± Mo,GEO,ALL677,GROUP59,GROUPALL677
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069061,https://mrdata.usgs.gov/mrds,10069061,Rio Grande do Norte,EPSG:4326,"",Louros,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL887,GROUP59,GROUPALL887
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279647,https://mrdata.usgs.gov/mrds,10279647,Rio Grande do Norte,EPSG:4326,"",Mina Cafuca,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL988,GROUP59,GROUPALL988
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10099548,https://mrdata.usgs.gov/mrds,10099548,Rio Grande do Norte,EPSG:4326,"",Mina Jatai,"",Skarn tungsten ± Mo,GEO,ALL992,GROUP59,GROUPALL992
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107044,https://mrdata.usgs.gov/mrds,10107044,Rio Grande do Norte,EPSG:4326,"",Sa Sao Vicente,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi",GEO,ALL1413,GROUP59,GROUPALL1413
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10061804,https://mrdata.usgs.gov/mrds,10061804,Rio Grande do Sul,EPSG:4326,"",Distrito De Cerro Da Arvovre,",","Greisen tin ±W-Mo,Vein tin",GEO,ALL1520,GROUP59,GROUPALL1520
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206969,https://mrdata.usgs.gov/mrds,10206969,Santa Catarina,EPSG:4326,Mina Nova Trento,Mina Morro Da Caga,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi",GEO,ALL1593,GROUP59,GROUPALL1593
Brazil,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10060831,https://mrdata.usgs.gov/mrds,10060831,Rio Grande do Norte,EPSG:4326,"",Bonfim,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi",GEO,ALL1708,GROUP59,GROUPALL1708
Brazil,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111549,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069067",https://mrdata.usgs.gov/mrds,"10069067,10111549",Rio Grande do Norte,EPSG:4326,Bonfim,"Fazenda Bonfim  Ii,Fazenda Bonfim  I","",Skarn tungsten ± Mo,GEO,ALL1928,GROUP59,GROUPALL1928
