country,ms_uri,source_id,record_id,state_or_province,crs,other_names,site_name,commodity,deposit_type,link_method,GroupID
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047277,https://mrdata.usgs.gov/mrds,10047277,Nevada,EPSG:4326,"Whinery Tungsten,Imlay Veiw Mine,NBMG Sample Site 2662",Temple  s,",pper,,,,",Skarn tungsten ± Mo,GEO,ALL6036
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10253255,https://mrdata.usgs.gov/mrds,10253255,Washington,EPSG:4326,Chelan,Pennington,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6038
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10197093,https://mrdata.usgs.gov/mrds,10197093,Montana,EPSG:4326,"",Tim Third Chance,"pper,,",Greisen tungsten- molybdenum±Bi,GEO,ALL6039
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008658,https://mrdata.usgs.gov/mrds,10008658,California,EPSG:4326,Carothers and Wisseman,Wissman Brothers,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6040
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10043948,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173633",https://mrdata.usgs.gov/mrds,"10173633,10043948",Nevada,EPSG:4326,"Rare Metals Corp,NBMG Sample Site 2906,Mines,Iron Mask Group,Golconda","Golnda,Golnda",",",",Lacustrine manganese,Replacement manganese,Supergene manganese",GEO,ALL6043
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10212262,https://mrdata.usgs.gov/mrds,10212262,California,EPSG:4326,"",Southerland,",,","Mesozonal orogenic gold,Oxidized intrusion- related gold",GEO,ALL6045
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10112484,https://mrdata.usgs.gov/mrds,10112484,Alaska,EPSG:4326,"",Bradley,",","Greisen tungsten- molybdenum±Bi,Hypozonal orogenic gold,Skarn gold ± copper ± tungsten",GEO,ALL6046
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10259016,https://mrdata.usgs.gov/mrds,10259016,Arizona,EPSG:4326,"",Black Rock,"","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6047
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174485,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037300",https://mrdata.usgs.gov/mrds,"10037300,10174485",Nevada,EPSG:4326,"Lawrence Mine,Pole Adit Mine,Pole Canyon Mine Some Descriptions Combine It With the Nearby St,Mount Wheeler,Pole Adit Mine",Mount Wheeler,",,,,Samarium,Ytterbium,Neoymium,Erbium,Gadolinium,,,,pper,Lutetium,Thulium,Holmium,Terbium,,Dysprosium,Yttrium,Lanthanum,Cerium,Europium,,Praseodymium","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten,Epithermal beryllium,Greisen beryllium±Li,Skarn beryllium- fluorite",GEO,ALL6048
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111435,https://mrdata.usgs.gov/mrds,10111435,Nevada,EPSG:4326,NBMG Sample Site 2995,pper Queen,"pper,",Skarn tungsten ± Mo,GEO,ALL6050
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10124501,https://mrdata.usgs.gov/mrds,10124501,Montana,EPSG:4326,"",King,",","Greisen tungsten- molybdenum±Bi,Oxidized intrusion- related gold",GEO,ALL6052
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046919,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10247133",https://mrdata.usgs.gov/mrds,"10046919,10247133",Nevada,EPSG:4326,",Lone Buck",Lone Buck,"","Vein tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6053
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296056,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106921",https://mrdata.usgs.gov/mrds,"10106921,10296056",Nevada,EPSG:4326,"D,O Claim,D,O Claim,Imlay Placer,NBMG Sample Site 2525",Imlay Canyon Placers,",,","Fluvial placer gold,Fluvial placer tungsten,Fluvial placer gold",GEO,ALL6054
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10234383,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10102536",https://mrdata.usgs.gov/mrds,"10102536,10234383",Arizona,EPSG:4326,"Tungstate,Iguana,Iguana Claims","Bull Canyon ,Bull Canyon",",pper,,,","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Vein tungsten,Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Porphyry tungsten",GEO,ALL6056
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10284811,https://mrdata.usgs.gov/mrds,10284811,California,EPSG:4326,"",Jackpot No,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL6057
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037025,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044399,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10222751",https://mrdata.usgs.gov/mrds,"10037025,10222751,10044399",Nevada,EPSG:4326,"M233658,Unnamed Tunsten Property This Record Was Merged With Record,Tungsten View Claim,Ophir Group,Loring Claim,Warfield Claim,Bobby Mine,New Year,New Hope","Cactus,New Year",",,,,","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6058
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10016459,https://mrdata.usgs.gov/mrds,10016459,Colorado,EPSG:4326,"",Hubnerite-Black Diamond,"",Greisen tungsten- molybdenum±Bi,GEO,ALL6059
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10015833,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10300245",https://mrdata.usgs.gov/mrds,"10300245,10015833",Utah,EPSG:4326,"",mpressor,"pper,","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi",GEO,ALL6061
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10192485,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10071179",https://mrdata.usgs.gov/mrds,"10071179,10192485",Idaho,EPSG:4326,"Baker Lake,Fuller and Baker,Boulder Creek,Boulder Creek Molybdenum Deposit,Baker Lake Moly Deposit,Little Boulder Creek Moly Deposit,","Boulder,Boulder",",,,,,,","Breccia pipe molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum,Climax-type porphyry molybdenum,Low-fluorine porphyry molybdenum,Skarn molybdenum",GEO,ALL6063
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000271,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000012",https://mrdata.usgs.gov/mrds,"60000012,60000271",California,EPSG:4326,"",Atolia,",,,,,,,,","Epizonal orogenic antimony ± gold,Vein tungsten,Epizonal orogenic mercury,Fluvial placer tungsten,Low-sulfidation (LS) epither- mal gold-silver,Vein tungsten",GEO,ALL6064
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10141489,https://mrdata.usgs.gov/mrds,10141489,California,EPSG:4326,"",Thomas Eistrat,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6066
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10041769,https://mrdata.usgs.gov/mrds,10041769,Utah,EPSG:4326,"",Proberts,"pper,,,","Iron oxide poly- metallic,Skarn gold ± copper ± tungsten,Skarn tungsten ± Mo",GEO,ALL6067
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008680,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10117306",https://mrdata.usgs.gov/mrds,"10117306,10008680",California,EPSG:4326,"",Carter,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6068
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125350,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10174674,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10296037",https://mrdata.usgs.gov/mrds,"10174674,10125350,10296037",Nevada,EPSG:4326,"",Sugar Hill,",,","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6069
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042447,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10271355",https://mrdata.usgs.gov/mrds,"10042447,10271355",Nevada,EPSG:4326,",2294,2293,Copper King Claims,NBMG Sample Sites 2292,Blue Wolf,Copper Kelly",pper King,",,,,,pper,,","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6071
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10190583,https://mrdata.usgs.gov/mrds,10190583,Colorado,EPSG:4326,"2,Cross,Holy Cross,Firth shaft",Cross,",,",Vein tungsten,GEO,ALL6073
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10045999,https://mrdata.usgs.gov/mrds,10045999,Nevada,EPSG:4326,"",Hice  9,"","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL6074
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10211692,https://mrdata.usgs.gov/mrds,10211692,California,EPSG:4326,"",Wageman,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6075
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10001976,https://mrdata.usgs.gov/mrds,10001976,Alaska,EPSG:4326,"",Unnamed,",","Epizonal orogenic gold,Hypozonal orogenic gold,Mesozonal orogenic gold",GEO,ALL6077
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125348,https://mrdata.usgs.gov/mrds,10125348,Nevada,EPSG:4326,"",Montello Scheelite Mill,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6078
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10246294,https://mrdata.usgs.gov/mrds,10246294,Nevada,EPSG:4326,"",Anna D,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6079
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047688,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173443",https://mrdata.usgs.gov/mrds,"10047688,10173443",Nevada,EPSG:4326,"Red Bird,South Sand Springs,Mccoy,Big Chief,East End,Cye Cox,Revely,V,Revely,Red Bird,East End,South Sand Springs,Cye Cox,Big Chief,Mc Coy,V",Red Ant,"pper,,","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6080
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10136616,https://mrdata.usgs.gov/mrds,10136616,Alaska,EPSG:4326,"7,Abandonment Bench Claims,15,Hydraulic and Prospect Gulch,Jumbo,2-4 Above DiscoveryBench Claim,5,1-9 Above MaydomeMaydome,3,1-9 Below,1-6 Below Maydome,Discovery,Wedge,9-11,13,Nos,Lucky Shot",Cripple,",","Fluvial placer gold,Shoreline placer gold",GEO,ALL6083
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10139094,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10103220",https://mrdata.usgs.gov/mrds,"10103220,10139094",California,EPSG:4326,"Pickup,Chipmunk,Chipmunk",Pickup,"","Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten,Skarn tungsten ± Mo",GEO,ALL6084
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173685,https://mrdata.usgs.gov/mrds,10173685,Nevada,EPSG:4326,"",General  rporation,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6085
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10046926,https://mrdata.usgs.gov/mrds,10046926,Nevada,EPSG:4326,"",27,",","Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL6086
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10163851,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10035155",https://mrdata.usgs.gov/mrds,"10035155,10163851",California,EPSG:4326,"Millovich Prospect,Hanging Valley,J,F,and M,Lee Lease,R,Group,J,and M,Millovich",Hanging Valley,"","Fluvial placer tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6087
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10270121,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10272198,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042485,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042482,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10095659,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10042484",https://mrdata.usgs.gov/mrds,"10042485,10095659,10042482,10042484,10270121,10272198",Nevada,EPSG:4326,",Tungsten Occurrence","Unnamed ,Unnamed",",,,","Alkalic epithermal gold ± Ag,Distal- disseminated silver-gold,Vein five-element,High-sulfidation (HS) epithermal silver-gold ± Cu,Intermediate- sulfidation (IS) epithermal silver-gold ± Zn, Pb, Cu, Sn, Mn,Alkalic epithermal gold ± Ag,Oxidized intrusion- related gold,Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Porphyry tungsten,Skarn tungsten ± Mo",GEO,ALL6089
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10094613,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10294713,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013221,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10172981",https://mrdata.usgs.gov/mrds,"10094613,10172981,10013221,10294713",Montana,EPSG:4326,"","",",,,,,pper,pper,,,,,pper,,,,,,,,,,pper,","Greisen tungsten- molybdenum±Bi,Iron oxide poly- metallic,Orogenic silver-lead- zinc-copper- antimony,Orogenic silver-lead- zinc-copper- antimony,Vein five-element,Vein polymetallic,Oxidized intrusion- related gold,Vein polymetallic,Vein tin polymetallic",GEO,ALL6090
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10189449,https://mrdata.usgs.gov/mrds,10189449,California,EPSG:4326,"",Starfire East,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6091
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10044335,https://mrdata.usgs.gov/mrds,10044335,Nevada,EPSG:4326,"",N,",","Albitite-hosted uranium,Epithermal uranium,Iron oxide uranium,Skarn uranium- REE,Supergene uranium,Vein tungsten",GEO,ALL6092
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10043860,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10047399,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10125749",https://mrdata.usgs.gov/mrds,"10047399,10125749,10043860",Nevada,EPSG:4326,"NBMG Sample Sites 2894 and 2895,Blue Jay,Highgrade,Redbird,Garfield Force,Highgrade,Blue Jay,Garfield Force Mine,Red Bird,Garfield Force",Jay Bird,",,,,,","Skarn tungsten ± Mo,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6093
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10014804,https://mrdata.usgs.gov/mrds,10014804,New Mexico,EPSG:4326,"",Eighty Mountain Area,",,","Hematite- dominant IOA,Iron oxide poly- metallic",GEO,ALL6094
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10013767,https://mrdata.usgs.gov/mrds,10013767,Colorado,EPSG:4326,"Lucky 2 Claim,Luckie,Venture No,2-Luckie Claim",2,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6095
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008477,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10130778",https://mrdata.usgs.gov/mrds,"10130778,10008477",Washington,EPSG:4326,",Consolidated Molybdenum Prospect,Devils Canyon",Devils Canyon,",,pper,,,,,","Breccia pipe molybdenum,Climax-type porphyry molybdenum,Skarn molybdenum,Greisen tungsten- molybdenum±Bi,Low-fluorine porphyry molybdenum,Vein polymetallic",GEO,ALL6096
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10002994,https://mrdata.usgs.gov/mrds,10002994,Alaska,EPSG:4326,"",Little Eldorado  Placer,",,","Fluvial placer gold,Fluvial placer tungsten",GEO,ALL6097
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10150016,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10111438",https://mrdata.usgs.gov/mrds,"10111438,10150016",Nevada,EPSG:4326,",Friedman,NBMG Sample Site 2657,Constantine","Humboldt-Springer s,Humboldt-Springer",",,,,,,pper,,,","Skarn tungsten ± Mo,Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6098
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10092373,https://mrdata.usgs.gov/mrds,10092373,California,EPSG:4326,"",Open Pits Filipelli,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6099
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10173538,https://mrdata.usgs.gov/mrds,10173538,Nevada,EPSG:4326,"",Lanter,",,,,","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi",GEO,ALL6100
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10009798,https://mrdata.usgs.gov/mrds,10009798,Arizona,EPSG:4326,"",Elephant  pper -,",pper,,","Breccia pipe copper,Vein copper",GEO,ALL6102
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10107556,https://mrdata.usgs.gov/mrds,10107556,Alaska,EPSG:4326,"",Cleary  Placer,",,,,","Fluvial placer gold,Fluvial placer tin",GEO,ALL6103
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10259342,https://mrdata.usgs.gov/mrds,10259342,Arizona,EPSG:4326,Tungsten King,Dollar,"","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL6104
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10260638,https://mrdata.usgs.gov/mrds,10260638,California,EPSG:4326,Black Diamond,Black Diamond,",","Lacustrine manganese,Replacement manganese,Supergene manganese",GEO,ALL6105
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037436,https://mrdata.usgs.gov/mrds,10037436,Nevada,EPSG:4326,"3600,NBMG",Sw Section 10,",pper","Skarn gold ± copper ± tungsten,Skarn tungsten ± Mo",GEO,ALL6106
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10247184,https://mrdata.usgs.gov/mrds,10247184,Nevada,EPSG:4326,"Last Hope Claims,Molly",Molly,",","Breccia pipe molybdenum,Greisen tungsten- molybdenum±Bi",GEO,ALL6107
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055334,https://mrdata.usgs.gov/mrds,10055334,North Carolina,EPSG:4326,"",Ellis,"pper,,","Low-fluorine porphyry molybdenum,Porphyry copper- molybdenum",GEO,ALL6108
United States,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10221450,https://mrdata.usgs.gov/mrds,10221450,Nevada,EPSG:4326,"",Lobo and Pay Day,"","Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo",GEO,ALL6109
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10162004,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039534",https://mrdata.usgs.gov/mrds,"10039534,10162004",Arizona,EPSG:4326,"Stewart - Fernstrom Carboloy Group,Union Nos 1-3,Guijas Nos 1-4,Stewart-Fernstrom,Carboloy Group","Vindicator,Stewart-Fernstrom",",,,,pper,pper,,,,","Breccia pipe copper,Greisen tungsten- molybdenum±Bi,Vein tungsten",GEO,ALL6110
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10198621,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10037290",https://mrdata.usgs.gov/mrds,"10198621,10037290",Nevada,EPSG:4326,"Antelope Claims,Charles Hope Claims,Sunset,",Valley View,",,","Breccia pipe REE,Replacement zinc-lead,Greisen tungsten- molybdenum±Bi,Skarn tungsten ± Mo,Vein tungsten",GEO,ALL6111
United States,"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10008905,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10055874,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10041149",https://mrdata.usgs.gov/mrds,"10055874,10008905,10041149",Washington,EPSG:4326,",Hall Creek,Guinn,Hall Creek",Gwin,",,,pper,,,,,,,pper,","Greisen tungsten- molybdenum±Bi,Vein tungsten,Vein five-element,Vein tin polymetallic,Greisen tungsten- molybdenum±Bi,Orogenic silver-lead- zinc-copper- antimony,Vein tungsten",GEO,ALL6112
